Organization Name,Organization Name URL,Categories,Full Description
Hey Healthcare,https://www.crunchbase.com/organization/hey-healthcare,"Apps, Health Care, Information Technology, Insurance","Hey Healthcare takes over medical billing for doctors to get them paid more and faster through technology. The company is focused on serving private practices with under 10 doctors, particularly in behavioral health. Evie Gillie and Andrew Coyle met at Flexport in 2014 as early employees where they helped build the company from a seedling startup to a multi-billion dollar unicorn. They are now taking their learnings from that experience to help improve medical billing for healthcare providers."
Hawkers Co.,https://www.crunchbase.com/organization/hawkers-co,"Eyewear, Fashion, Retail","Hawkers Co. is the new sunglasses generation.Ultralight and resistant, with high-quality polycarbonate frame. All styles include polarized lenses and 100% UV protection. #JoinTheRevolution"
Hull,https://www.crunchbase.com/organization/hull,"Apps, Cloud Computing, Data Integration, Developer APIs, Developer Tools, Marketing Automation, Open Source","Hull is the most powerful customer data platform for high growth companies. Companies using Hull orchestrate their growth and marketing stacks, by collecting, enriching, and synchronizing customer data across all their services, in real-time People deserve better than the sales, marketing and support of today. It’s never been easier to use data and technology to find, acquire and care for customers. But, that data so often sits siloed within tools and teams. Hull connects and combines that data so you can orchestrate a personal, relevant experience at every touch using your existing tools today. A seamless experience for customers and for the sales, marketing and support teams producing that."
Hospital for Special Surgery,https://www.crunchbase.com/organization/hospital-for-special-surgery,"Health Care, Medical",
Hometree,https://www.crunchbase.com/organization/hometree-2,"Energy Efficiency, Home Improvement, Home Services, Smart Home","Hometree operates as an online-led boiler installation company. Hometree has developed a revolutionary new way to buy a boiler by bringing the ease of e-commerce - speed, price transparency, endorsement from customers - to this traditional trade. The hybrid online/offline business contracts directly with consumers, offering them a painless way to get a boiler installed, in what is a mostly offline market.  Through this new approach to home services, they are delivering trust and clarity that continues far beyond the installation of boilers. It’s the start of a beautiful relationship with homeowners – one that will continue as new products and technologies appear, helping us become a partner for home energy innovation – a trusted guide towards a more sustainable future."
Harmony Biosciences,https://www.crunchbase.com/organization/harmony-biosciences,"Biopharma, Biotechnology, Medical Device",Their primary mission is to have a positive impact on the lives of those who are so often underserved. They believe it takes both scientific vision and tenacity to pursue new therapies that will have the potential to transform the lives of patients.
Halp,https://www.crunchbase.com/organization/bubbleiq,"Human Resources, Internet, IT Management","Slack-first ticketing for modern IT teams. The first conversational platform designed specifically for internal ticketing. Assign, prioritize, & answer requests from Slack with ease. Maximize employee happiness & productivity."
Hanger,https://www.crunchbase.com/organization/hanger,"Health Care, Hospital, Medical Device","Hanger, Inc. is the world's premier provider of orthotic and prosthetic (O&P) services and products, offering the most advanced prosthetics and orthotics, clinically differentiated programs and unsurpassed customer service. Hanger, Inc. comprises nine business units that serve different segments of the O&P industry. Each business unit contributes to the unique identity of Hanger, Inc. as a patient-focused company, combining a reputation for clinical excellence with a progressive approach to the use of emerging technologies."
Humana,https://www.crunchbase.com/organization/humana,"Health Care, Health Insurance, Insurance, Venture Capital","For 50 years, Humana, headquartered in Louisville, Kentucky, has been an innovator with a commitment to service, health and wellness. Their focus on people, choice, engagement, and innovation guides our business practices and decision-making.  In addition to group health plans, Humana's diverse lines of business work to serve all types of consumers. From families to seniors to military members to self-employed individuals, there is a plan to meet many unique needs."
Harmoney,https://www.crunchbase.com/organization/harmoney,"Financial Services, FinTech, Peer to Peer, Personal Finance","Harmoney is a New Zealand-based peer-to-peer lending platform that matches institutional and retail investors with borrowers seeking short-term, unsecured personal loans. The company’s technology platform assesses borrowers’ creditworthiness and assigns risk grades that determine a borrower’s personalized interest rate. Fractional investments can be made across a portfolio of loans. Harmoney charges borrowers an up-front platform fee, whihch is determined by a borrower’s risk grade and calculated as a percentage of the total loan amount. The company charges investors service fees based on the principal and interest payments and directly deducted from borrowers’ repayments."
HealthSherpa,https://www.crunchbase.com/organization/healthsherpa,"Employee Benefits, Government, Health Care, Health Insurance","HealthSherpa makes it easy to find and sign up for health insurance under the Affordable Care Act. They only use carefully vetted, publicly available data and are not affiliated with any lobby, trade group or government agency."
Happy Helper,https://www.crunchbase.com/organization/happy-helper,"Association, E-Commerce Platforms, Home Services, Housekeeping Service, SaaS, Service Industry, Sharing Economy","Happy Helper is the leading danish platform for on-demand home services, having connected over 15.100 households looking for home cleaning services, with more than 3500 top-quality, pre-screened independent cleaners - or as we call them ""helpers""​.  With a easy 60-second booking process, secure payment, happy helper is the easiest, most convenient way to book a clean.  You can book a one-off clean or schedule a regular, in four easy steps:  1. Enter your location 2. Choose your helper 3. Pay securely online  4. Sit back and enjoy the happy helper feeling!  Is Happy Helper a cleaning company?  Happy Helper is not a cleaning company. At its heart it is a technology company. We have developed a ""AirBnB like""​ online marketplace, matching customers with cleaners. However, we do understand that nearly 80% of cleaning is referral-based. For this reason we personally pre-screened all cleaners to ensure that they meet the stringent requirements required to become a helper at Happy Helper DK"
HyperVerge,https://www.crunchbase.com/organization/hyperverge,"Banking, Computer Vision, Financial Services, FinTech, Geospatial, Machine Learning","HyperVerge , Inc. is a Silicon Valley-based deep-learning startup funded by NEA, Milliways Ventures and Naya Ventures.  HyperVerge has developed patent-pending technology for real-time analysis of images and videos obtained from sources such as satellites, and documents. Our models lead the market with top accuracy values on many important data-sets and are optimized for deployments in real-world low bandwidth environments.  Deep-learning networks built by HyperVerge are powering applications for large enterprise clients in Financial Services, Telecom, Energy, and Defense."
Herbivore Botanicals,https://www.crunchbase.com/organization/herbivore-botanicals,"Beauty, Consumer, Consumer Goods",
Hippodrome Services Group,https://www.crunchbase.com/organization/hippodrome-services-group,Customer Service,"Hippodrome provides outsourced laundry and dry-cleaning services to 4- and 5-star hotels in Manhattan. With a 9-year weighted average customer tenure, Hippodrome’s customer satisfaction is unparalleled in the Manhattan market. Due to its focus on high touch service and avoidance of lower-quality tunnel washing."
HYAS InfoSec,https://www.crunchbase.com/organization/hyas-infosec,"Cyber Security, Network Security, Security",Better protection through better attribution and remote compromise detection at a global scale. 
Huimin,https://www.crunchbase.com/organization/huimin,"B2B, E-Commerce, Retail, Shopping",Huimin is a Chinese B2B e-commerce platform that focuses on small-scale supermarkets.
HyperSciences,https://www.crunchbase.com/organization/hypersciences,"Aerospace, Clean Energy, Drones, Energy, Machinery Manufacturing, Manufacturing, Mineral, Mining Technology, Oil and Gas","HyperSciences is a platform technology company that solves challenging problems in tunneling, energy drilling, transportation, aerospace, and materials production. By creating an extensive portfolio of patented and patent-pending hypervelocity technologies, HyperSciences develops a product called HyperCore, an efficient commercial launch system. Utilizing artificial intelligence the system first robotically loads and fires objects. The company changes the efficiencies and economics of drilling. The company has been partnered with Shell Energy to demonstrate this disruptive technology. It uses low-cost chemical energy to accelerate consumable projectiles to hypersonic velocities, allowing projectiles upon impact to break and pulverize hard rock faster, deeper, and through a wider range of conditions. It uses this same HyperCore technology to create the Hyper Tunneling Boring and Mining system (HTBM), replacing conventional tunneling methods which typically are slow, and significant capital expense. In most cases each consumable projectile removes over a half a ton of rock per impact.  When applied to deep geothermal energy, the drilling system allows for low-cost access to deep energy. The ""Energy Anywhere""​ geothermal system generates power by quickly and efficiently reaching untapped geothermal resources and converting it into electrical energy that will cause a significant paradigm change in renewable, clean energy.  In 2018 HyperSciences secured a contract with NASA by applying the key components of HyperCore's automated system in order to launch payloads to high-altitudes at extreme velocity. By lowering the cost for hypersonic vehicle development and a new type of stealth program, the system is prepared to support USA government contracts in the aerospace community. HyperSciences was founded on 2014 and is based in Austin, Texas."
Home Made,https://www.crunchbase.com/organization/home-made,"Analytics, Financial Services, Real Estate, Rental Property","Home Made is a hybrid lettings agency, offering the superior end-to-end service of a top high-street estate agent but at a low online fee. It is focused on mid to high value rental properties in London and charge a fixed, success based fee of £948+VAT, the lowest in the market. Their comprehensive lettings service is simple, fair and transparent, and is underpinned by market-leading technology developed in-house. They also invest heavily in data analytics and this, combined with various proprietary property marketing tools, allows us to achieve a 8% – 10% higher rental yield for their customers compared to other estate agencies."
Hype and Vice,https://www.crunchbase.com/organization/hype-and-vice,"E-Commerce, Education, Fashion, Lifestyle, Retail","Hype and Vice is more that just a trendy college apparel company, it’s a brand. A brand that gathers all the emotion of the college experience in a name. A name that students are able to identify with, a name that will be remembered for years to come as an essential part of their college years."
H-FARM,https://www.crunchbase.com/organization/h-farm,"B2B, Blockchain, Fashion, FinTech, Food and Beverage, Internet of Things, Retail, SaaS, Tourism, Travel","Each year H-FARM runs industry-focused accelerators with the aim to select, support and invest in emerging early-stage and market-ready startups. All programs take place in H-Farm Campus, an innovation hub where selected startups experience an immersive 4-month program, surrounded by ventures at different stages, corporations, business leaders, mentors and investors. H-FARM provides to each startup an all-inclusive investment package of seed investment, room&board, working facilities, acceleration services: mentorship, workshops & seminars, deals from tech partners, business network, Demo Day. Our Accelerators are supported by a world-class network of Industry Partners to give startups privileged access to these industry leaders: our objective is to reinforce the relationship between startups and corporates and provide mutual benefits for both parties. Moreover, trough its Venture Capital Arm, H-FARM invest in European startups with global ambitions in the fields of SaaS and consumer internet."
HealthMyne,https://www.crunchbase.com/organization/healthmyne,"Health Care, Hospital, Medical",HealthMyne’s mission is to provide clinicians with real-time evidence-based imaging insights and solutions that significantly aid in improved decision-making for optimized patient care and reduced care delivery cost.
Homie,https://www.crunchbase.com/organization/homie-a45a,"Artificial Intelligence, Machine Learning, Real Estate",Long term rentals market place that use technology and a disruptive model to solve bottom line problems in the real estate industry
Happy,https://www.crunchbase.com/organization/happy-loans,"Finance, Financial Services","Happy is India’s fastest growing digital lending platform offering small & short-term business loans to micro businesses in India using alternate data. It believes that ""one-size-doesn't fit all"" and has innovated in the product design to suit the requirements of the micro-enterprise - Some of the most creative products are - Weekend loans & 90-day loans.  The model is dependent on state-of-the-art technology build with Artificial intelligence and machine learning. The risk is based on alternate data and over 50% of the borrowers have absolutely no record with the credit bureau. The entire focus of the business is on the user-experience enabling smart solutions like automated repayment, loan on-tap and so on.  The company has partnered with multiple merchant aggregators (POS vendors, BC network, E-commerce platforms & more) to enable their merchants with instant loans."
HealthReveal,https://www.crunchbase.com/organization/healthreveal,"Health Care, Hospital, Software","Approximately $850 billion or 80% of healthcare costs per year are due to the treatment of chronic disease. Rather than emphasizing the efficient management of patients with established disease, HealthReveal's mission is to preempt the transition from being at risk for a disease to having that disease, yielding an unprecedented opportunity to reduce healthcare costs and give people longer, healthier lives."
Hoop,https://www.crunchbase.com/organization/hoop,"Apps, E-Commerce Platforms, Lifestyle, Local, Marketplace","Hoop's mission is to help families discover experiences that will help their children laugh, learn and make new friends. Their award winning app is used by over six hundred thousand families across the UK and our marketplace tools by over 5,000 businesses. For two years running Hoop has been chosen by Apple as one of the Best Apps of the Year."
Hansen Medical,https://www.crunchbase.com/organization/hansen-medical,"Health Care, Medical, Medical Device",Hansen Medical was born from the vision of creating a new generation of advanced medical robotics.  The Sensei Robotic Catheter System is their first product.
Hansa Cequity,https://www.crunchbase.com/organization/hansa-cequity,"Analytics, CRM, Marketing Automation","Hansa Cequity is India’s first customer marketing company which provides customer strategy, data services, analytics, campaign management, digital and Customer relationship Centre services for key clients across different verticals. It is India’s largest customer marketing firm with over 80 million unique customer profiles being hosted in their infrastructure and analyze over 70 terabytes of data and manage over 500 million one-to-one customer-intelligence campaigns in a year. Hansa Cequity was incubated and promoted by R K SWAMY HANSA Group along with S. Swaminathan (ex-iContract, part of JWT, India) and Ajay Kelkar (ex-CMO of HDFC Bank). Hansa Cequity today has a team of about 400 professionals in their key client consulting engagements."
Heart Aerospace,https://www.crunchbase.com/organization/heart-aerospace,"Aerospace, Manufacturing","Heart’s mission is to create the fastest, most affordable and sustainable transportation for regional travel to every corner of the world. Their first aircraft is the ES-19, a nineteen-passenger airliner with an operating range of 400 km. Our goal is to have the aircraft certified for commercial operation by 2025."
Honeylove,https://www.crunchbase.com/organization/honeylove,"E-Commerce, E-Commerce Platforms, Fashion, Lingerie","Honeylove is a San Francisco fashion startup that designs and manufactures next-generation shapewear garments called ""Sculptwear."" Our mission is to put women in control of their curves and unleash the confidence that comes with it. What makes Sculptwear different from other shapewear brands? We created a novel way of shaping the body that shifts targeted areas rather than squeezing everything flat. The result is a more fit appearance with added posture support. Our designs are as beautiful as they are functional, making the wearer feel fabulous at every stage of getting dressed."
Hudson’s Bay Company (HBC),https://www.crunchbase.com/organization/hudson-s-bay,"E-Commerce, Retail, Wholesale","Hudson’s Bay Company (TSX: HBC) is one of the fastest-growing department store retailers in the world, based on its successful formula of driving the performance of high quality stores and their all-channel offerings, unlocking the value of real estate holdings and growing through acquisitions. Founded in 1670, HBC is the oldest company in North America. With the recent completion of its acquisition of GALERIA Kaufhof Group, HBC’s portfolio today includes eight banners, in formats ranging from luxury to better department stores to off price, with more than 460 stores and 65,000 employees around the world. In North America, HBC’s leading banners include Hudson’s Bay, Lord & Taylor, Saks Fifth Avenue and Saks OFF 5TH, along with Find @ Lord & Taylor and Home Outfitters. In Europe, its banners include GALERIA Kaufhof, the largest department store group in Germany, Belgium’s only department store group Galeria INNO, as well as Sportarena. HBC has significant investments in real estate joint ventures.  It has partnered with Simon Property Group Inc. in HBS Global Properties Joint Venture, which owns properties in the United States and Germany.  In Canada, it has partnered with RioCan Real Estate Investment Trust in the RioCan-HBC Joint Venture."
HYP3R,https://www.crunchbase.com/organization/hyp3r,"Artificial Intelligence, CRM, Customer Service, Digital Marketing, Enterprise Software, Location Based Services, Marketing, Marketing Automation, SaaS, Social CRM, Social Impact, Social Media Advertising, Social Media Management, Social Media Marketing","HYP3R develops a marketing platform that allows businesses and brands to identify influential customers at their locations and engage them in real-time. Carlos Garcia, Jorge Luis Suarez Rodriguez, Juan Carlos Hernandez, and Omar Ramos founded it on March 1, 2015, with its headquarters in San Francisco in California."
Hydrogenics,https://www.crunchbase.com/organization/hydrogenics,"Energy, Manufacturing, Renewable Energy","Hydrogenics Corporation, together with its subsidiaries, designs, develops and provides hydrogen generation and fuel cell products based on water electrolysis technology and proton exchange membrane (PEM) technology. The Company conducts its business through two business units: OnSite Generation, which focuses on hydrogen generation products for renewable energy, industrial and transportation customers, and Power Systems, which focuses on fuel cell products for original equipment manufacturers (OEMs) systems integrators and end users for stationary applications, including backup power, and motive applications, such as forklift trucks. The Company’s products include HySTAT hydrogen generation equipment in its OnSite Generation business and HyPM fuel cell products in its Power Systems business. The Company maintains operations in Belgium, Canada and Germany."
Housers,https://www.crunchbase.com/organization/housers,"Crowdfunding, FinTech, Real Estate, Real Estate Investment","Housers is a crowdfunding platform that enables individuals to invest in real estate projects. Investors can receive the monthly income from rents and gains by the revaluation of the property. Housers also charges buyers when they receive dividends and do not charge commissions on portfolio and other platforms. Once they sign up, users can receive information about opportunities, promotions and have access to the entire community.  The company studies all proposals and conducts comprehensive selection controls before offering their clients with just 1 out of 50 projects analyzed. Launched in July 2015 and the company is headquartered in Madrid, Spain."
Hiyacar,https://www.crunchbase.com/organization/hiyacar,"Automotive, Leisure, Ride Sharing, Tourism, Travel","Car fiend Graeme worked long hours in the City and knew his car cost him money just to sit on his drive, doing nothing. Not so much an asset, more of a liability. With the help of e-commerce expert Rob, the pair realised that a car-sharing app (an ‘AirBnB for cars’) might offer a smarter, more environmentally friendly way for people in Britain to hire the 10 million cars rented here every year. The pair began work in August 2014, and it soon became clear that the obstacle to unlocking the value in people’s cars was simple: the keys, and the time it took to hand them over. The team worked on an app-controlled box which allowed users to unlock cars direct from the app. The QuickStart® box was born. Rob and Graeme hired their first employee in 2016, and have watched hiyacar evolve into a friendly, living community, and a company of 16 people. hiyacar still puts people first - and unlike others they were born and bred in Britain. Each hiyacar shared could take the equivalent of 11 vehicles off the road. People are getting to know their neighbours, too. Hiya Owners add personal touches, such as putting ribbons on a car for a wedding. It’s a new way to drive, and something they are very proud of."
Human Condition Safety,https://www.crunchbase.com/organization/human-condition-safety,"Industrial, Public Safety, Wearables",HCS is developing an industrial wearables platform to prevent injuries and reduce deaths in dangerous workplace environments.
Happytal,https://www.crunchbase.com/organization/happytal,Janitorial Service,"Everyone who has been to the hospital, for themselves or a loved one, knows how painful it can be ...  happytal is a startup that wants to revolutionize the hospital experience!  How? By accompanying the patient from A to Z in his career, from pre-admission to return home, through concierge services that soften the stay and allow loved ones to show their support, even from a distance.  The happytal solution is also an even wider range of services to hospitals, to improve their attractiveness and digitize the patient journey: pre-admission online, online special room request, exit shows, real-time management of the hospital. satisfaction ... and many others in development. Born in 2013, following the personal experience of the founders, present in more than 60 sites in France and Belgium in June 2018 ( where they find ), their solution seduces each month more than 15 000 patients, relatives and hospital staff ."
HAAS Alert,https://www.crunchbase.com/organization/haasalert,"Automotive, Autonomous Vehicles, Big Data, Data Integration, Developer APIs, Hardware, Mobile, Navigation, Smart Cities, Software, Transportation","HAAS Alert is the leading mobility and smart city data service provider keeping emergency crews, drivers and the public safe through Cellular V2V (Vehicle-to-Vehicle) communication. Drivers and emergency crews use the information to avoid collisions and reduce traffic delays. The HAAS Alert Safety Cloud is a real-time data stream connecting first responders, commercial, municipal, and slow moving fleets with motorists, connected and autonomous vehicles. Connected ""smart""​ communities use the service to inform infrastructure, planning and real-time traffic management. The company is currently working with the U.S. Department of Homeland Security on advanced solutions and has support from leading safety organizations including NSC (National Safety Council), TSR (Together for Safer Roads), FAMA (Fire Apparatus Manufacturers' Association) and NFPA (National Fire Protection Association)."
Helm,https://www.crunchbase.com/organization/privacy-labs,"Network Security, Privacy, Security","Helm is a consumer privacy and security company helping people take back ownership of their data.  Its purpose is to help people be free, private and secure online.  They believe we are on the verge of a new computing revolution – one that puts the user and their data first by decentralizing the net. This will require new approaches to user experiences, design, marketing, engineering and delivering products to users.  Helm hopes to build the foundation for this transformation."
Houwzer,https://www.crunchbase.com/organization/houwzer-2,"Financial Services, FinTech, Information Technology, Marketplace, Real Estate","Houwzer is a modern real estate brokerage built around the customer. We leverage a technology platform that powers full service, salaried Realtors to help homeowners save when they sell and trust when they buy. Our vision is to be the best real estate company in, and for, the world. Our mission is to change the real estate industry for good — enriching the lives of our clients and agents, while supporting our communities, in an effort to make homeownership attainable for all."
Hey Rowan,https://www.crunchbase.com/organization/hey-rowan,"Retail, Shopping","Rowan was founded on the premise that adolescence isn't a phase to be rushed through, but a journey to enjoy. They are here to be your adventure guide, starting with great accessories and sparkling conversations."
Harvest Power,https://www.crunchbase.com/organization/harvest-power,"Clean Energy, Energy, Renewable Energy","Harvest enables communities to produce renewable energy and high-value soil, mulch and organic fertilizer products from organic materials. The company harnesses the full potential of organic materials by recycling energy and nutrients back into local communities through its energy gardens and its production of nutrient-rich soils, mulches and fertilizers. Harvest owns and operates facilities throughout North America in British Columbia, Ontario, California and throughout the Mid-Atlantic, Midwest states and Northeastern US."
Hinova Pharma,https://www.crunchbase.com/organization/hinova-pharma,"Health Care, Pharmaceutical","Hinova Pharma is an innovative drug research and development manufacturer that provides users with compound HC-1119 androgen receptor (AR) antagonism by using drug discovery systems such as medicinal chemistry, biological screening, process research, quality research, clinical reporting, and clinical research. Drugs, HC-1102 androgen receptor inhibitors and other products, for the treatment of advanced prostate cancer and breast cancer."
Huohua Siwei,https://www.crunchbase.com/organization/huohua-siwei,"E-Learning, EBooks, Education","Huohua Siwei is an online children's thinking training platform in China. It offers a one-to-many online interactive live small class, and strong interactive game links to develop students' core ability of thinking, concentration and other core skills. It is focused on the young mathematics thinking training, which is divided into three modules: spatial thinking and graphics, computing power, and logical reasoning."
Hyperlex,https://www.crunchbase.com/organization/hyperlex,"Analytics, Artificial Intelligence, Consulting, Enterprise Software, Information Technology, Software","Hyperlex is the #1 contract management platform based on Deep learning. It securely stores, organizes and comments relevant data automatically to notify users on key milestones or legal changes. Based on specifically trained natural language processing algorithms, we intend to solve common business problems such as contract management by turning under-exploited contract documents into smart data"
Hippo Video,https://www.crunchbase.com/organization/hippo-video,"Customer Service, Software, Video, Video Streaming","Hippo Video is a simple and quick video recording and sharing software for the busiest people. You can easily create, edit, store, share and track videos. The free version allows you to record up to 10 minutes with a maximum bandwidth of 100mb. The paid version lets you record for an unlimited period of time and can be exported to MP4 or stored/uploaded to Google Drive, YouTube, Vimeo and Google Classroom.   Hippo Video, easily create or record videos for free at the start of a button. It can be a screen capture, webcam capture or audio capture."
Humanoo,https://www.crunchbase.com/organization/humanoo,"Apps, Fitness, Health Care, Human Resources, Personal Health, Wellness","HUMANOO is a digital health platform. HUMANOO boosts the company’s performance, balancing the body and mind of employees and providing tailored and customized daily exercises. HUMANOO aims to promote health and increase overall wellbeing, reducing the number of annual doctor’s visits and increasing happiness both in the workplace and in private life."
Happily Unmarried,https://www.crunchbase.com/organization/happily-unmarried,"Consumer, Consumer Goods, Retail","Happily Unmarried was anti established in 2003 with no vision and no business plan. Actually at somepoint they did make a business plan but according to that they should have retired 5 years ago. They make fun products, they do music festivals, they work with corporates when they want to do interesting work and lately they have been doing a lot of projects involving branding, communication, interiors, marketing all rolled into one (they are trying to think of a name for someone who does all that but no luck yet)."
Highwinds,https://www.crunchbase.com/organization/highwinds,"Content Delivery Network, Internet, Software","Highwinds is an established leader in multi-platform IP services, content replication, and delivery software and services. Since 2002, they have provided for the advancement of a wide range of technologies - including messaging bus architecture, network management, distributed file systems and advanced routing methods. While their technology achievements are broad in scope, their mission is simple. They provide solutions that enable media companies and other content providers to satisfy the most demanding of today's - and tomorrow's - digital media consumers. That's a tall order. The soaring expectation of users for rich, engaging content, often with high levels of real-time interactivity and animation, requires continual breakthroughs in delivery infrastructure and services."
Hipvan,https://www.crunchbase.com/organization/hipvan,"E-Commerce, Furniture, Home Decor, Home Renovation",HipVan.com is a curated e-commerce platform that features design inspirations for everyday living and sales at up to 70% off retail. We live to work with the best partners and independent designers to bring well designed products to consumers in Singapore and beyond.
Haystack TV,https://www.crunchbase.com/organization/haystacktv,"News, Video Streaming","Haystack TV is the leading OTT news service featuring video news content from 150+ content partners including Bloomberg, AP, CBS, Hearst, and TV stations nationwide. Haystack TV is consistently the top-rated news service on connected TV platforms such as Apple TV, Roku, and Android TV. Google selected Haystack TV as the “Best TV Experience” for the 2017 Google Play Awards together with Netflix and RedBull TV."
HOTBOX INC,https://www.crunchbase.com/organization/hotbox-inc,"Information Technology, Mobile","HOTBOX INC technology project connects patient's with marijuana safe spaces fully equipped with driverMTs, encouraging social development through education & empowerment providing affordable therapeutic services."
Humble Dot,https://www.crunchbase.com/organization/humble-dot,"Internet, Software","Humble Dot is provides online platform for check-in. The company offers status updates, retrospectives, team pulses, and 1-on-1 agendas."
Holler,https://www.crunchbase.com/organization/holler-io,"Advertising, Analytics, Big Data, Information Technology, Subscription Service","Holler is a messaging technology company that enriches people's conversations by creating and delivering useful, entertaining, expressive visual content that adds texture and emotion to messaging environments. Leveraging a team of cognitive AI scientists, digital animators, and media industry veterans, Holler aspires to reimagine how we communicate online by delivering relevant visual content at the right time within the context of a conversation. Holler partners with leading messaging platforms and delivers upwards of 170 million content recommendations served each day to provide better chat experiences for users globally. For more information on Holler, please visit https://holler.io"
Housesimple,https://www.crunchbase.com/organization/housesimple,"Home Services, Property Management, Real Estate","Housesimple aims to achieve the highest standards whilst offering an effective and inexpensive alternative to ‘traditional high street’ agents. The company advertises on the UK's largest advertising network including Rightmove, Zoopla and over 500 other sites saving vendors millions in fees."
Hatchbuck,https://www.crunchbase.com/organization/hatchbuck,"CRM, Email Marketing, Marketing Automation, SaaS, Sales Automation, Small and Medium Businesses, Software","Hatchbuck was formerly known as Systematic Revenue, Inc. and changed its name to Hatchbuck in May 2013. Small business begins on a shoestring and a dream. Then, with hard work and inspiration your dream grows and you get your “first dollar”. Every sale and every customer is the result of hard work and long hours. But driving new sales and connecting with prospects is hard with high-priced, confusing and out-dated software. You need something easy; something specifically made for small business needs. Hatchbuck is sales & marketing software that helps nurture prospects, reach new customers and retain existing ones by automating your sales and marketing activities. It’s easy to use, built for small business, and the best part; our friendly support team is never too busy to help you succeed and grow your dream. Hatchbuck. Growing small business dreams…"
HireAHelper,https://www.crunchbase.com/organization/hireahelper,"Customer Service, Online Portals, Packaging Services","HireAHelper.com is a moving labor marketplace. Similar to the many comparative travel "".com's"" out there, a customer can get quotes and reviews on dozens of local moving companies serving their zip code.  Booking a mover only takes about 3 minutes. Payment is process through HireAHelper via credit or debit card. This helps consumers not worry about a cash payment in-hand on move day and eliminates the rumored additional fees movers are notorious for tacking on at the end of jobs. Since launching the site in 2007, 100,000+ customers have booked moving labor through the site with most of the growth coming from customers' word of mouth and repeat orders. HireAHelper initially launched as a horizontal marketplace, offering day labor, clearning, yard work, and move help. The company has since pivoted to become a vertical marketplace, to focus solely on operating the best moving labor quoting & booking tool on the web. The old way of finding cheap moving labor was on a street corner or through Craigslist. That left most consumers with terrible service, burned by scams, and victimized by theft.  HireAHelper brings accountability and transparency to the moving industry, and so far has seen incredible success as under-performing movers are steadily sorted off the site based on negative customer reviews , and legitimate, high quality moving companies rise to the top."
Healthcare Bluebook,https://www.crunchbase.com/organization/healthcare-bluebook,"Employee Benefits, Health Care","People often pay up to 500% more for healthcare treatments and services than they should because they don't ask about price ahead of time. The Healthcare Blue Book is designed to help you find the right care from the right provider at the right price. Our free online tool at, www.healthcarebluebook.com, and our new iPhone application, help you easily search for prices on thousands of inpatient, outpatient, diagnostic, laboratory, dentistry and other healthcare services. The Healthcare Blue Book can help you learn how to shop for healthcare services by asking the right questions of your providers, understanding your options for treatment and obtaining a fair price for what you need"
Halo Communications,https://www.crunchbase.com/organization/doc-halo,"Health Care, Messaging, Mobile","Doc Halo’s clinical communication platform is transforming patient care by streamlining real-time communication among physicians, nurses and staff. The mobile app and online console provide secure, HIPAA-compliant texting. Robust care coordination tools integrate with hospital systems to allow instant access to EHRs, critical and clinical teams, physician on-call schedules, call centers, labs and directories. Exclusively focused on healthcare, Doc Halo is used by some of the most prestigious organizations in the country."
Harri,https://www.crunchbase.com/organization/harri,"Hospitality, Hotel, Human Resources, Information Technology, Recruiting, Restaurants, Software","Harri's next-generation Workforce OS™ provides hospitality businesses with the management tools and strategic insights necessary to make real-time impact on talent retention, revenue growth, profit margin, and risk mitigation.  Decentralized teams can source and hire top talent using media-rich profiles and streamlined tools, all while reducing costs, saving time, and enabling long-term success of teams with best-in-class cloud-based management systems.  Harri: Service First. "
Helpster,https://www.crunchbase.com/organization/helpster,"Employment, Internet, Social Recruiting","Helpster works by allowing people to post gigs, part-time jobs and full-time staffing opportunities to its curated platform of workers from industries like F&B, events, cleaning and retail. Helpster is promoting speed as differentiating factor as it says it can connect people to the correct workers in its area with minutes."
Helis Network,https://www.crunchbase.com/organization/8x-protocol,"Cryptocurrency, Information Technology, Payments",
Hickies,https://www.crunchbase.com/organization/hickies,"E-Commerce, Fashion, Retail",HICKIES created an elastic lacing system that replaces traditional shoelaces and turns any sneaker into a slip on. You can customize your footwear and never tie or untie your shoes again.
HABX,https://www.crunchbase.com/organization/habx,"Construction, Property Management, Real Estate, Smart Building","HABX is a start-up specializing in the configuration of new homes, via an innovative digital solution reversing the usual process of a classic real estate development operation: the future inhabitants are at the heart of the design for a new home larger, cheaper and unique!  "
hCentive,https://www.crunchbase.com/organization/hcentive,"FinTech, Health Care, Information Technology, Insurance, Payments","The Reston, Virginia-based hCentive provides public and private exchange solutions that simplify the distribution and management of health insurance and ancillary benefits. In 2014, the company launched WebInsure Benefits, a multi-carrier, multi- product platform that supports government agencies, insurance carriers, and brokers as they engage consumers and businesses and offer transparent access to benefits choices. The technology solutions provided by hCentive help health insurers and state health agencies reduce cost and administrative complexity, while enhancing relationships with their customers."
Hemptown Organics Corp.(Hemptown USA),https://www.crunchbase.com/organization/hemptown-organics-corp,"Agriculture, Farming","From the rich soils of Southern Oregon's Emerald Triangle, Hemptown USA is producing some of the finest cannabinoid products in the world."
Home HT,https://www.crunchbase.com/organization/home-ht,"Home Services, Property Management, Real Estate",Home HT works on creating better housing for everyone – starting with a free app for landlords.
